Brand,ID,Date,Rating,Title,Text,Locale,Incentivized,Sustainability,Gender
Nike,474176,2025-04-21,3.0,Hopeful,Hopefully this pair last longer than 6 months since the nike policy states their quality isn’t covered for replacement. Fingers crossed.,en_US,False,Sustainable,Male
Nike,474028,2025-04-20,5.0,PERFECT,I love these sneakers. Fit great. Feels good on long walks. If on the fence size up. And I think look better than the pics. I got the gray,en_US,False,Sustainable,Male
Nike,470920,2025-04-16,5.0,Thank you,I am very happy with my purchase.  Nike always amazes me with such great quality products.,en_US,False,Sustainable,Male
Nike,470586,2025-04-13,5.0,Best running shoe for indoor/outdoor,Have bought 4 pairs of Pegasus over the years and they remain my favorite running shoe.  I go 1/2 size up in these for comfort.,en_US,False,Sustainable,Male
Nike,470546,2025-04-13,5.0,COMFORTABLE!!!!!!!!!!! Point! Blank Period.,My job consist of me standing and walking for 8 hours and let me tell you these are the most comfortable shoes I’ve ever owned. They make me feel as if I’m walking on clouds. I love! love! love! these shoes,en_US,False,Sustainable,Male
Nike,470540,2025-04-12,5.0,Perfect Beginner Shoe,Fantastic comfort. Great fit. Perfect runner for the new runner.,en_US,False,Sustainable,Male
Nike,470498,2025-04-11,5.0,,"Very soft bounce, but not overly cushioned",en_US,False,Sustainable,Male
Nike,470135,2025-04-10,4.0,Detailed review,"The Nike Pegasus is a super comfy and reliable running shoe that’s perfect for just about anyone, whether you're a seasoned runner or just starting out. It has a breathable, light upper that keeps your feet cool and comfortable. The rubber outsole grips the ground really well, even in wet conditions, so you know it’ll last. They look great and I really liked the Blue/Grey colour of mine. While it might not be the absolute lightest or fastest shoe, the Pegasus offers the perfect balance of comfort, support, and durability for everyday runs and long-distance training.",en_US,False,Sustainable,Male
Nike,468948,2025-04-09,5.0,Great shoes!,These just arrived and the shipping was so fast!! Less than 24 hours from time of purchase to arriving at my door. I’m impressed. They fit like a glove. I feel like I’m walking on air. So happy with this purchase,en_US,False,Sustainable,Male
Nike,586992,2025-04-07,5.0,,"Great shoe, comfy and bouncy, would buy again. Whites clean",en_US,False,Sustainable,Male
Nike,473222,2025-04-07,5.0,Perfect,"Very smooth, received in mail very fast. Son loves the shoes",en_US,False,Sustainable,Male
Nike,468245,2025-04-02,1.0,Poor durabilty,Have run 298km and the heels are worn down so much there less than 1mm left. And I read they are durable!!!!,en_GB,False,Sustainable,Male
Nike,465484,2025-03-26,5.0,"Very comfortable, high quality","Got these for long walks/light running. Very comfortable, I have wider feet and usually need a few days to break in most Nike sneakers but these fit perfect out of the box. Highly recommend!",en_US,False,Sustainable,Male
Nike,465450,2025-03-25,5.0,,The best trainers ive ever had.,en_GB,False,Sustainable,Male
Nike,465371,2025-03-25,5.0,,"Love these shoes! The extra cushion is definitely a plus, it helps when you are on your feet all day.",en_US,False,Sustainable,Male
Nike,465195,2025-03-24,2.0,Very comfortable but..,I love mine but they are falling apart after 2 months :(,en_US,False,Sustainable,Male
Nike,463443,2025-03-19,5.0,Fantastic shoes!,"OMG! This is how I felt when I stepped into these shoes for the very first time. It fit me like a glove, especially from the arch to the heel. Very comfortable, no break-in time. I have been wearing Peg (different version at each year) for years for my running and walking. This Peg 41 is the one of the best. The color I picked this time is very original, with the gold swoosh, and gold accent (both look like metal), I did not expect it and I really like it, It's very different color coordination from other running shoes in the market.",en_US,False,Sustainable,Male
Nike,462675,2025-03-13,1.0,,Easily hardest trainer to keep clean they just gather dirt.,en_GB,False,Sustainable,Male
Nike,460486,2025-03-12,5.0,Go the distance with these!,I got my foot fitted and was recommended the Pegasus 41. Ran a half marathon in them paired with Creepers socks and was blown away how I had no pain in my feet. These shoes are great to train in and I plan on purchasing more pairs of these. I’m considering the goretex version for colder weather and wet days. Highly recommend these!,en_US,False,Sustainable,Male
Nike,459874,2025-03-10,2.0,,Unfortunately the seam is starting to pull apart on these shoes. We have only had for a week. I am uncertain if my son is just hard on shoes or if it is just a defect,en_US,False,Sustainable,Male
Nike,457348,2025-03-05,5.0,Cute and comfortable!,"The shoes are cute and super comfortable. The cushioning feels great, and no break in period.",en_US,False,Sustainable,Male
Nike,457289,2025-03-04,5.0,Beautiful trainers!,Beautiful trainers...fit like a glove!  Best to go 1/2 size up.,en_GB,False,Sustainable,Male
Nike,457209,2025-03-04,5.0,"Great, fun shoe",Love the color and very comfortable too!,en_US,False,Sustainable,Male
Nike,454630,2025-02-25,5.0,Great for road running,"I purchased this pair of running shoes for my upcoming half marathon after reading numerous reviews. This is my first pair of Nike as I usually wear other brands with wider box but to my surprise these are wide enough, extremely comfortable, soft and cushioned. I am happy I have tried this new model.",en_US,False,Sustainable,Male
Nike,454420,2025-02-24,5.0,Comfortable for walking,These shoes are super comfortable,en_US,False,Sustainable,Male
Nike,586995,2025-02-21,5.0,Great everyday shoe,"My son loves playing sports and with all that running, kicking jumping and wear due to weather conditions these NIKES have held up",en_US,False,Sustainable,Male
Nike,452250,2025-02-18,4.0,Better than average shoe.,Maybe a little smaller length and width. Comfortable out of the box. Very light weight shoe. Would buy another pair. Little expensive.,en_US,False,Sustainable,Male
Nike,451487,2025-02-15,4.0,Pegasus.,Great really comfortable. Excellent.,en_GB,False,Sustainable,Male
Nike,447710,2025-02-13,5.0,Great shoes,Striking shoes that are comfy and plan to run long distances in such as a marathon  Would recommend,en_GB,False,Sustainable,Male
Nike,446125,2025-02-06,5.0,Comfortable,"Shipping was fast, service was excellent.  Love the shoes, very comfortable! Performs well!",en_US,False,Sustainable,Male
Nike,445510,2025-02-03,5.0,Nike is back!,"Perfect running shoe for me, great balance, looks super clean (very important so they can be retired into a walk-around shoe), premium-feel upper, and particularly as a heel strike runner the bounce really me back in my groove after a lot of runners knee struggles.",en_US,False,Sustainable,Male
Nike,445670,2025-02-03,5.0,,"Having worn 'Pegs' for as long as I can remember I wouldn't go anywhere else. Fresh out of the box and into a 10k this morning and comfortable and supportive as ever. Keep up the good work, even if I cant keep up with the colour changes.",en_GB,False,Sustainable,Male
Nike,441826,2025-01-29,5.0,Great shoe,Excellent shoe for daily usage.   I have owned several pairs of Pegasus over the years and the 41’s are the softest pair yet. Durable tread on the bottom. Soft and supportive mid. Breathable and comfortable upper.,en_US,False,Sustainable,Male
Nike,441796,2025-01-29,5.0,"Great fit, great shoe",These shoes are so comfortable and look awesome,en_US,False,Sustainable,Male
Nike,441188,2025-01-27,5.0,Nice sneakers,Beautiful shoes! Well made and comfortable. I plan on wearing them a long time!!!,en_US,False,Sustainable,Male
Nike,440139,2025-01-24,4.0,A little tight for running,"The shoe has really good quality, but I find it to be a little tighter than other running Nike shoes. I'll have to exchange them for half a size bigger",en_US,False,Sustainable,Male
Nike,438150,2025-01-22,5.0,So comfortable,"These are so comfortable. Bought for wearing to the gym, but wear them all the time as they are really comfy! Love them!",en_GB,False,Sustainable,Male
Nike,437676,2025-01-20,4.0,,"My Nike walking shoes performed exceptionally well during my recent trip to Japan; their comfort was outstanding.  Thank you, Nike.",en_US,False,Sustainable,Male
Nike,588146,2025-01-15,5.0,Do it all shoes,Pegasus 41 are truly do it all shoes. They can used for temporary or recovery runs,en_US,False,Sustainable,Male
Nike,431135,2025-01-09,5.0,,"Great shoe, I have been running Pegasus for over 25 years.",en_US,False,Sustainable,Male
Nike,429059,2025-01-05,3.0,Very nice but.,"Very nice and comfortable shoe. I got these for indoor track and i'm a sprinter but i thought these would be okay, i thought wrong. these are great for training and long runs but anything under 600m they are not good. I would recommended but not for sprints",en_US,False,Sustainable,Male
Nike,429144,2025-01-05,5.0,"Light, supportive; wonderful",The cushioning on these shoes is superb for road running. The grip is good in dry conditions without being ‘clingy’ and with just enough give to allow a little foot rotation to make each step comfortable. The heal padding is good and middle to soft; which is what you need for hard surfaces. I’d go for something a little firmer for a cinder/wetpour track surface but these would do at a pinch. The ventilation is very good and the shoes are so light as almost not to be there. Don’t use them in wet weather as that is not what they are designed for.,en_GB,False,Sustainable,Male
Nike,428895,2025-01-04,5.0,Nike Pegasus 41 Review,The purple/magenta Nike Pegasus 41 is amazing in size and color. They have a comfortable fit around the foot and ankle. Nike did right in creating the shoe in this color. It is appealing to the eye.,en_US,False,Sustainable,Male
Nike,428780,2025-01-03,5.0,,Very comfortable. True to size. Highly recommend,en_GB,False,Sustainable,Male
Nike,427228,2024-12-31,5.0,Women's Nikes,I bought the Women's Nike shoes for my daughter for Christmas.  She loved them she said they're very comfortable and goes perfectly with every outfit.,en_US,False,Sustainable,Male
Nike,424549,2024-12-22,5.0,Pegasus amazing as always,Light weight and plenty of cushion.,en_US,False,Sustainable,Male
Nike,420114,2024-12-12,5.0,Pegasus 41,Very solid running shoe.  I hope that Nike keeps with the Pegasus.  It is relatively inexpensive.  It is a long lasting shoe.,en_US,False,Sustainable,Male
Nike,420113,2024-12-12,5.0,Worth the money,Loved the color and the comfort on the heel.,en_US,False,Sustainable,Male
